num,columnes,scores
14,neuro headache disfonia_first highest_fever lymph_first fatiga fever dysphonia final_diagnosis_code artralgies home_confirmed nuchal_stiffness dolor_toracic crackles final_diagnosis_code,0.6718367456209291
14,sex odynophagia crup_first crup school_symptoms gi_symptoms shock_first nuchal_stiffness resp shock headache_first flu_binary smokers_home conjuntivitis final_diagnosis_code,0.6818763058202083
14,final_diagnosis_code fever inflam_periferic neuro_first crup highest_fever artritis ausc_resp hemorr_first artralgies abdominal_pain dermatologic gi_symptoms odynophagia final_diagnosis_code,0.5952202803852398
14,hemorrhagies tachypnea symptoms_binary nasal_first crup conjuntivitis dysphonia gi_first dolor_toracic artralgies shock tos mialgies nuchal_stiffness final_diagnosis_code,0.8408232017918942
14,hepato_first artritis neuro nasal_congestion taste_first fever odynophagia gi_first inflam_periferic nasal_first disfonia_first ct2 hemorr_first tachypnea final_diagnosis_code,0.7836099612986073
14,inflam_periferic resp ct2 conjuntivitis dyarrea smokers_home taste_first gi_symptoms tos hemorrhagies highest_fever sympt_epi odynophagia neuro_first final_diagnosis_code,0.660174472706322
14,artralgies tos crackles highest_fever crup fever abdominal_pain conjuntivitis irritability spleno_first artritis school_symptoms nasal_congestion flu_binary final_diagnosis_code,0.812450848405791
14,shock disfonia_first school_confirmed hepato_first ausc_resp final_diagnosis_code highest_fever sex shock_first mialgies headache_first flu_binary dermatologic symptoms_binary final_diagnosis_code,0.6796182191039811
14,fever wheezing tos hepato_first nuchal_stiffness mialgies inflam_periferic neuro_first crackles dolor_toracic ausc_resp home_confirmed flu_binary sex final_diagnosis_code,0.7334086826373913
14,crackles lymph_first hepato_first shock_first tos smokers_home dysphonia dolor_toracic gi_symptoms irritability ocular_pain school_symptoms ausc_resp dermatologic final_diagnosis_code,0.706331281554997
14,lymph_first school_symptoms crackles disfonia_first nasal_congestion hepato_first inflam_periferic smokers_home neuro_first flu_binary symptoms_binary gi_first nuchal_stiffness conjuntivitis final_diagnosis_code,0.7447875179338379
14,conjuntivitis disfonia_first ct2 fatiga spleno_first hepato_first shock symptoms_binary dysphonia sympt_epi mialgies artralgies nasal_congestion highest_fever final_diagnosis_code,0.7978976248908662
14,odynophagia sympt_epi tachypnea school_confirmed ct2 headache_first resp smokers_home shock disfonia_first peripheral_paralysis nuchal_stiffness nasal_congestion dermatologic final_diagnosis_code,0.7560031623561712
14,conjuntivitis symptoms_binary odynophagia hepato_first inflam_periferic flu_binary headache_first nasal_first artralgies sympt_epi shock dolor_toracic taste_first highest_fever final_diagnosis_code,0.7244670927018075
14,abdominal_pain highest_fever school_symptoms home_confirmed artralgies mialgies neuro_first tachypnea hepato_first odynophagia gi_symptoms resp headache_first crup final_diagnosis_code,0.6918842870795577
14,headache shock_first tos disfonia_first smokers_home tachypnea crup_first headache_first ct2 ausc_resp irritability ocular_pain neuro_first flu_binary final_diagnosis_code,0.6618334997394107
14,hepato sympt_epi nasal_first hemorrhagies highest_fever dyarrea odynophagia hemorr_first ct2 tachypnea symptoms_binary lymph_first fever ocular_pain final_diagnosis_code,0.7205981655610803
14,tos gi_symptoms dysphonia ausc_resp hepato artralgies symptoms_binary headache crup_first headache_first abdominal_pain conjuntivitis sex fatiga final_diagnosis_code,0.7747725137057535
14,inflam_periferic neuro headache school_symptoms fatiga crup_first conjuntivitis wheezing neuro_first shock_first lymph_first irritability headache_first highest_fever final_diagnosis_code,0.6083665093005659
14,headache wheezing disfonia_first crup_first lymph_first spleno_first gi_first peripheral_paralysis neuro shock symptoms_binary crup smokers_home hepato_first final_diagnosis_code,0.7348220045433081
14,sex artritis irritability taste_first neuro_first peripheral_paralysis ocular_pain headache_first fatiga neuro tachypnea highest_fever gi_first hemorr_first final_diagnosis_code,0.6338512211008708
14,inflam_periferic dolor_toracic sympt_epi hemorr_first taste_first symptoms_binary nasal_congestion neuro school_symptoms resp dyarrea hemorrhagies fever dermatologic final_diagnosis_code,0.6905114924653286
14,spleno_first abdominal_pain mialgies gi_symptoms tos lymph_first school_confirmed dolor_toracic fever shock_first tachypnea irritability dyarrea final_diagnosis_code final_diagnosis_code,0.7029065673652405
14,hemorrhagies fatiga nuchal_stiffness headache dyarrea dolor_toracic symptoms_binary hemorr_first dysphonia artralgies highest_fever odynophagia ocular_pain hepato final_diagnosis_code,0.6323972798748385
14,dolor_toracic highest_fever symptoms_binary dysphonia fatiga peripheral_paralysis nuchal_stiffness abdominal_pain hemorrhagies mialgies headache crup_first inflam_periferic artritis final_diagnosis_code,0.6942594534191175
14,hemorrhagies crackles flu_binary neuro_first gi_first dyarrea nasal_congestion irritability sympt_epi hepato_first smokers_home peripheral_paralysis spleno_first tos final_diagnosis_code,0.7613051976793827
14,inflam_periferic crup neuro_first fever fatiga sympt_epi conjuntivitis ausc_resp smokers_home disfonia_first headache_first final_diagnosis_code home_confirmed ocular_pain final_diagnosis_code,0.7183846071921071
14,taste_first home_confirmed gi_symptoms ct2 school_confirmed shock lymph_first tachypnea conjuntivitis dolor_toracic hepato_first wheezing highest_fever crup_first final_diagnosis_code,0.7335255928845551
14,hepato abdominal_pain shock_first fatiga tachypnea crup_first gi_first home_confirmed ocular_pain final_diagnosis_code lymph_first neuro shock flu_binary final_diagnosis_code,0.6746687852179968
14,sympt_epi resp final_diagnosis_code spleno_first shock_first hepato abdominal_pain smokers_home flu_binary school_confirmed ct2 neuro crup_first peripheral_paralysis final_diagnosis_code,0.6673405692932873
14,wheezing tachypnea shock artritis sympt_epi fatiga shock_first neuro_first inflam_periferic odynophagia dyarrea irritability crup_first neuro final_diagnosis_code,0.6745712672765264
14,taste_first lymph_first artralgies crackles nuchal_stiffness gi_symptoms home_confirmed mialgies shock_first flu_binary gi_first final_diagnosis_code fever neuro_first final_diagnosis_code,0.654147820903562
14,tachypnea gi_symptoms smokers_home spleno_first hepato_first nuchal_stiffness dyarrea neuro_first neuro conjuntivitis hemorrhagies disfonia_first dolor_toracic lymph_first final_diagnosis_code,0.7443491197003986
14,gi_first hepato highest_fever sympt_epi shock_first dolor_toracic tachypnea smokers_home hemorr_first disfonia_first dyarrea ausc_resp spleno_first lymph_first final_diagnosis_code,0.6379459753137069
14,home_confirmed artralgies ausc_resp headache_first neuro_first school_symptoms hemorr_first smokers_home sex abdominal_pain ocular_pain tachypnea fatiga nasal_first final_diagnosis_code,0.6178294747972995
14,fever tos wheezing dysphonia disfonia_first symptoms_binary nasal_first crackles nasal_congestion hemorrhagies artritis neuro dyarrea irritability final_diagnosis_code,0.8465060380241146
14,ocular_pain school_symptoms ct2 nuchal_stiffness sex ausc_resp symptoms_binary headache_first flu_binary lymph_first dermatologic dysphonia tachypnea gi_first final_diagnosis_code,0.685976170712986
14,shock_first crup_first final_diagnosis_code nasal_congestion hemorr_first resp sympt_epi ct2 mialgies lymph_first peripheral_paralysis crup odynophagia ausc_resp final_diagnosis_code,0.5846558516157275
15,hepato_first nuchal_stiffness conjuntivitis inflam_periferic crup home_confirmed ausc_resp school_confirmed lymph_first gi_symptoms highest_fever neuro shock artralgies nasal_congestion final_diagnosis_code,0.6926928193606181
15,tachypnea home_confirmed crup_first dolor_toracic resp fever peripheral_paralysis flu_binary hepato gi_symptoms ct2 headache mialgies dysphonia hemorr_first final_diagnosis_code,0.6675307646115638
15,hepato_first dermatologic mialgies nuchal_stiffness spleno_first hemorr_first smokers_home conjuntivitis neuro_first artritis dysphonia shock resp school_confirmed lymph_first final_diagnosis_code,0.8987967917839662
15,highest_fever school_confirmed nasal_first nuchal_stiffness taste_first conjuntivitis home_confirmed hemorrhagies ct2 crackles flu_binary final_diagnosis_code spleno_first neuro lymph_first final_diagnosis_code,0.6892509936085965
15,crup_first school_symptoms sympt_epi artralgies abdominal_pain crup conjuntivitis smokers_home shock nasal_congestion mialgies nasal_first shock_first headache_first ocular_pain final_diagnosis_code,0.6563629330429497
15,ct2 hemorr_first spleno_first abdominal_pain shock symptoms_binary smokers_home nasal_first wheezing gi_first school_confirmed lymph_first ocular_pain crackles dyarrea final_diagnosis_code,0.7650632136698644
15,highest_fever headache hepato_first gi_first neuro_first hemorrhagies peripheral_paralysis tos artralgies tachypnea nasal_first crup_first dyarrea artritis flu_binary final_diagnosis_code,0.6929153703657184
15,tachypnea lymph_first dyarrea disfonia_first dolor_toracic irritability ausc_resp shock mialgies crup headache_first ocular_pain shock_first inflam_periferic school_symptoms final_diagnosis_code,0.6260396692822894
15,odynophagia sex nuchal_stiffness mialgies neuro lymph_first final_diagnosis_code gi_first crup ocular_pain dolor_toracic tos dyarrea artralgies hemorr_first final_diagnosis_code,0.5785828912351209
15,neuro_first ocular_pain abdominal_pain smokers_home dermatologic nasal_congestion headache artritis shock_first sympt_epi crup_first hemorr_first disfonia_first tos shock final_diagnosis_code,0.6145435611984584
15,mialgies taste_first ausc_resp fatiga peripheral_paralysis fever neuro artralgies hemorrhagies symptoms_binary crup_first hemorr_first final_diagnosis_code resp ct2 final_diagnosis_code,0.7206501011667039
15,sympt_epi neuro gi_symptoms flu_binary hemorrhagies school_confirmed neuro_first hemorr_first smokers_home gi_first highest_fever hepato school_symptoms artritis fever final_diagnosis_code,0.7079061470620861
15,ausc_resp gi_first ct2 artralgies tos hemorr_first gi_symptoms nasal_first sex school_confirmed hepato_first mialgies lymph_first smokers_home spleno_first final_diagnosis_code,0.6872421354183066
15,home_confirmed spleno_first final_diagnosis_code neuro hepato_first headache gi_first dolor_toracic hepato irritability headache_first abdominal_pain lymph_first dyarrea tachypnea final_diagnosis_code,0.7766770708942448
15,conjuntivitis nuchal_stiffness artralgies hepato_first school_symptoms lymph_first tos nasal_congestion hepato sex headache_first disfonia_first dolor_toracic gi_symptoms flu_binary final_diagnosis_code,0.662645850211042
15,hemorrhagies shock_first crup_first taste_first odynophagia headache_first peripheral_paralysis disfonia_first shock ct2 tos nasal_first hemorr_first gi_symptoms wheezing final_diagnosis_code,0.6075386422682214
15,fatiga disfonia_first spleno_first home_confirmed fever neuro_first irritability sympt_epi flu_binary peripheral_paralysis artralgies crackles abdominal_pain wheezing conjuntivitis final_diagnosis_code,0.7936418599296287
15,neuro wheezing dyarrea tachypnea taste_first symptoms_binary nasal_congestion fatiga crup irritability dysphonia peripheral_paralysis smokers_home hepato headache final_diagnosis_code,0.7282976990673493
15,hemorr_first irritability ct2 abdominal_pain disfonia_first neuro nasal_congestion shock artralgies headache_first conjuntivitis sex smokers_home artritis crackles final_diagnosis_code,0.7136572518956925
15,peripheral_paralysis dysphonia nasal_congestion artralgies odynophagia shock crup final_diagnosis_code hemorr_first resp nasal_first lymph_first highest_fever school_symptoms spleno_first final_diagnosis_code,0.598252337714744
15,hepato odynophagia abdominal_pain dolor_toracic home_confirmed shock taste_first neuro ocular_pain peripheral_paralysis dysphonia resp tachypnea inflam_periferic crackles final_diagnosis_code,0.7121199153520792
15,dermatologic taste_first gi_first irritability shock_first headache sympt_epi fever dysphonia mialgies resp ocular_pain disfonia_first dyarrea artritis final_diagnosis_code,0.7522706758660456
15,dyarrea lymph_first irritability tos fever shock_first nasal_congestion resp sex shock highest_fever dermatologic school_confirmed inflam_periferic nasal_first final_diagnosis_code,0.6962089555517001
15,school_symptoms hemorr_first ocular_pain crackles sex abdominal_pain nuchal_stiffness nasal_congestion artralgies odynophagia dyarrea hepato home_confirmed shock_first symptoms_binary final_diagnosis_code,0.656671695836694
15,gi_symptoms sympt_epi crup_first school_symptoms artritis lymph_first sex odynophagia nasal_first final_diagnosis_code shock ocular_pain nasal_congestion ausc_resp hemorrhagies final_diagnosis_code,0.7065205385306937
15,tos inflam_periferic dolor_toracic home_confirmed symptoms_binary shock ocular_pain gi_symptoms nasal_congestion resp nasal_first final_diagnosis_code artralgies school_symptoms dermatologic final_diagnosis_code,0.6760083717994474
15,ct2 symptoms_binary dyarrea shock neuro_first lymph_first crup headache_first nasal_congestion school_symptoms neuro artritis fever disfonia_first odynophagia final_diagnosis_code,0.7138757910170499
15,home_confirmed headache shock_first fatiga wheezing ausc_resp school_symptoms gi_first smokers_home shock spleno_first nasal_congestion artritis hepato sex final_diagnosis_code,0.7900583291524236
15,dolor_toracic ct2 crackles sympt_epi fatiga ocular_pain highest_fever odynophagia resp artritis inflam_periferic neuro_first smokers_home nasal_first mialgies final_diagnosis_code,0.6420598649734989
15,spleno_first ocular_pain lymph_first odynophagia home_confirmed gi_first crup dysphonia school_confirmed shock neuro smokers_home hemorrhagies symptoms_binary irritability final_diagnosis_code,0.7874501853596123
15,dysphonia nasal_congestion inflam_periferic ct2 disfonia_first peripheral_paralysis tos mialgies sympt_epi fatiga artralgies dermatologic shock school_symptoms dolor_toracic final_diagnosis_code,0.7106802333336117
15,artritis irritability headache_first sex nuchal_stiffness home_confirmed nasal_congestion crup_first wheezing hepato_first neuro ct2 ocular_pain spleno_first tachypnea final_diagnosis_code,0.7564873043847422
15,fever inflam_periferic taste_first hemorrhagies nuchal_stiffness tos artritis abdominal_pain school_symptoms shock crup headache_first spleno_first ct2 highest_fever final_diagnosis_code,0.700090698536075
15,nasal_first irritability symptoms_binary dysphonia crup_first artralgies neuro flu_binary home_confirmed artritis dyarrea abdominal_pain crackles sympt_epi smokers_home final_diagnosis_code,0.7544702958766181
15,tachypnea inflam_periferic resp nuchal_stiffness neuro school_symptoms crup dermatologic conjuntivitis hemorr_first odynophagia tos dolor_toracic fatiga shock_first final_diagnosis_code,0.6928446069754453
15,smokers_home odynophagia dermatologic flu_binary hepato_first artralgies wheezing mialgies disfonia_first hemorrhagies headache crackles nasal_first spleno_first fever final_diagnosis_code,0.7736313939989581
15,crup odynophagia nasal_congestion headache fever gi_first hepato abdominal_pain home_confirmed hepato_first flu_binary ausc_resp crackles gi_symptoms shock final_diagnosis_code,0.8396067634806295
15,mialgies neuro taste_first irritability gi_symptoms nuchal_stiffness school_symptoms dolor_toracic symptoms_binary lymph_first home_confirmed hepato peripheral_paralysis spleno_first hemorrhagies final_diagnosis_code,0.7136100274437469
15,artritis tachypnea artralgies tos dysphonia school_confirmed ocular_pain abdominal_pain dolor_toracic hepato_first dermatologic headache_first lymph_first shock dyarrea final_diagnosis_code,0.7262238935127259
15,spleno_first headache hepato ocular_pain nasal_first dyarrea taste_first fever sex neuro_first hemorrhagies shock crup_first hepato_first smokers_home final_diagnosis_code,0.7024657971782325
15,smokers_home symptoms_binary school_confirmed fatiga irritability artritis odynophagia spleno_first taste_first flu_binary lymph_first headache inflam_periferic crup shock_first final_diagnosis_code,0.7203836754900894
15,nuchal_stiffness conjuntivitis gi_symptoms ausc_resp headache crackles dolor_toracic hepato_first sex crup abdominal_pain odynophagia lymph_first resp ocular_pain final_diagnosis_code,0.7291443746047922
15,gi_first sex final_diagnosis_code tachypnea dyarrea conjuntivitis disfonia_first hepato neuro dermatologic school_confirmed artritis neuro_first fever odynophagia final_diagnosis_code,0.719268037943479
15,final_diagnosis_code school_symptoms peripheral_paralysis abdominal_pain dolor_toracic lymph_first fatiga shock crackles ct2 neuro_first disfonia_first headache_first odynophagia sympt_epi final_diagnosis_code,0.6455930761203411
15,conjuntivitis sex ocular_pain abdominal_pain symptoms_binary school_symptoms ausc_resp taste_first odynophagia dysphonia irritability school_confirmed artritis hepato neuro final_diagnosis_code,0.7958760254229762
15,gi_first fatiga school_confirmed home_confirmed mialgies lymph_first shock dolor_toracic neuro_first highest_fever smokers_home tachypnea dermatologic ocular_pain final_diagnosis_code final_diagnosis_code,0.5442335285332223
15,nuchal_stiffness tachypnea taste_first artralgies peripheral_paralysis dyarrea disfonia_first artritis fatiga neuro_first ausc_resp crup home_confirmed sympt_epi wheezing final_diagnosis_code,0.7356576594027383
15,crackles neuro hepato taste_first wheezing lymph_first dysphonia irritability spleno_first resp fatiga artritis hepato_first crup abdominal_pain final_diagnosis_code,0.8273031193940709
15,hemorrhagies school_symptoms smokers_home taste_first spleno_first dyarrea dermatologic neuro ausc_resp symptoms_binary peripheral_paralysis nasal_first nuchal_stiffness neuro_first irritability final_diagnosis_code,0.5939738117638185
15,gi_first neuro_first highest_fever hepato spleno_first dysphonia hepato_first ausc_resp artritis sex abdominal_pain shock_first neuro dolor_toracic disfonia_first final_diagnosis_code,0.7489791062370618
15,abdominal_pain shock_first final_diagnosis_code dysphonia conjuntivitis tachypnea neuro artralgies hepato_first dyarrea nuchal_stiffness sex hepato ausc_resp irritability final_diagnosis_code,0.6821271066075553
15,flu_binary hepato hemorrhagies school_confirmed fatiga highest_fever odynophagia sex sympt_epi hepato_first nasal_congestion lymph_first tachypnea shock_first gi_first final_diagnosis_code,0.7085864828373758
15,nasal_first mialgies dolor_toracic school_symptoms symptoms_binary sex nasal_congestion crup_first ausc_resp odynophagia inflam_periferic neuro nuchal_stiffness smokers_home fever final_diagnosis_code,0.6525588540378873
15,sympt_epi sex gi_symptoms odynophagia spleno_first dolor_toracic taste_first hepato tachypnea peripheral_paralysis hemorr_first conjuntivitis symptoms_binary tos mialgies final_diagnosis_code,0.7056692110613427
15,disfonia_first neuro_first flu_binary home_confirmed conjuntivitis abdominal_pain nasal_first hemorrhagies headache fever dolor_toracic school_symptoms nasal_congestion spleno_first lymph_first final_diagnosis_code,0.7441985390702273
15,disfonia_first abdominal_pain mialgies dyarrea school_confirmed shock_first taste_first ausc_resp smokers_home nuchal_stiffness dolor_toracic resp flu_binary crackles ct2 final_diagnosis_code,0.6439290281074654
15,abdominal_pain flu_binary neuro dyarrea school_symptoms taste_first ct2 crackles irritability nuchal_stiffness dysphonia peripheral_paralysis shock_first ausc_resp final_diagnosis_code final_diagnosis_code,0.6100559663093081
15,nuchal_stiffness peripheral_paralysis resp wheezing hemorrhagies crup fever dolor_toracic odynophagia hepato irritability tachypnea headache_first hemorr_first dysphonia final_diagnosis_code,0.6733593427416921
15,mialgies highest_fever home_confirmed crup_first neuro_first school_confirmed ausc_resp odynophagia artritis nasal_congestion symptoms_binary lymph_first smokers_home hepato_first peripheral_paralysis final_diagnosis_code,0.688111902162444
15,smokers_home gi_first dolor_toracic hepato_first dermatologic sympt_epi nuchal_stiffness headache lymph_first fever tachypnea school_confirmed dyarrea home_confirmed final_diagnosis_code final_diagnosis_code,0.679069235657017
16,artralgies crackles gi_symptoms wheezing fatiga odynophagia smokers_home flu_binary crup spleno_first nuchal_stiffness school_symptoms symptoms_binary peripheral_paralysis inflam_periferic disfonia_first final_diagnosis_code,0.6781645954458231
16,crup_first peripheral_paralysis spleno_first tos fever hemorr_first hepato home_confirmed resp ausc_resp odynophagia tachypnea inflam_periferic hemorrhagies highest_fever dyarrea final_diagnosis_code,0.6745318201804199
16,smokers_home hepato_first sex gi_symptoms dermatologic crup inflam_periferic shock dolor_toracic ct2 tachypnea ocular_pain fever school_confirmed symptoms_binary dysphonia final_diagnosis_code,0.6966701249239625
16,dysphonia flu_binary hepato_first resp inflam_periferic symptoms_binary highest_fever conjuntivitis crup_first ausc_resp crup tachypnea crackles artritis wheezing nuchal_stiffness final_diagnosis_code,0.8233238839622199
16,headache home_confirmed sex fatiga hepato_first fever flu_binary gi_symptoms sympt_epi shock_first conjuntivitis school_confirmed nasal_congestion nuchal_stiffness final_diagnosis_code irritability final_diagnosis_code,0.6818369248612648
16,ausc_resp irritability shock headache_first neuro artralgies gi_first resp nuchal_stiffness crup_first inflam_periferic tachypnea nasal_first smokers_home crup ct2 final_diagnosis_code,0.6204290177358031
16,mialgies dysphonia spleno_first flu_binary lymph_first fatiga neuro_first resp hemorrhagies nasal_congestion odynophagia dyarrea ausc_resp tachypnea school_symptoms nasal_first final_diagnosis_code,0.7338740119231341
16,abdominal_pain ocular_pain neuro_first headache school_symptoms final_diagnosis_code hepato_first conjuntivitis taste_first wheezing dysphonia nuchal_stiffness dermatologic disfonia_first headache_first inflam_periferic final_diagnosis_code,0.7474719325883818
16,hepato_first tachypnea dysphonia conjuntivitis odynophagia resp neuro_first home_confirmed nasal_congestion headache_first hemorr_first dermatologic fever smokers_home lymph_first abdominal_pain final_diagnosis_code,0.6840111170371738
16,dermatologic neuro_first wheezing headache_first headache odynophagia lymph_first gi_symptoms ocular_pain resp school_symptoms irritability home_confirmed mialgies fever school_confirmed final_diagnosis_code,0.7434490647430924
16,dysphonia nasal_first ct2 spleno_first fever smokers_home school_confirmed nasal_congestion lymph_first crup_first ocular_pain hepato abdominal_pain odynophagia gi_symptoms shock final_diagnosis_code,0.7358446838022378
16,lymph_first spleno_first odynophagia taste_first sex symptoms_binary inflam_periferic artralgies headache tos gi_first tachypnea shock_first smokers_home neuro dyarrea final_diagnosis_code,0.660821114905141
16,taste_first dysphonia smokers_home flu_binary crup_first final_diagnosis_code dermatologic school_symptoms tos conjuntivitis shock_first sympt_epi shock tachypnea nasal_congestion artralgies final_diagnosis_code,0.6987513038955578
16,fever taste_first crup_first headache irritability hepato lymph_first shock_first dolor_toracic dysphonia home_confirmed artralgies mialgies tos gi_first conjuntivitis final_diagnosis_code,0.5983973957991305
16,odynophagia dysphonia hepato nasal_first school_confirmed dyarrea crup_first nasal_congestion shock_first symptoms_binary sex final_diagnosis_code fever mialgies hemorr_first ocular_pain final_diagnosis_code,0.5901741947989125
16,irritability artritis final_diagnosis_code gi_first hepato_first shock_first mialgies shock neuro conjuntivitis artralgies hemorrhagies dolor_toracic abdominal_pain odynophagia lymph_first final_diagnosis_code,0.6963625894968645
16,neuro_first dolor_toracic nasal_congestion home_confirmed highest_fever shock_first ct2 symptoms_binary school_confirmed school_symptoms artritis spleno_first headache_first fatiga artralgies final_diagnosis_code final_diagnosis_code,0.6458862680535109
16,shock nuchal_stiffness conjuntivitis shock_first resp symptoms_binary nasal_first gi_first lymph_first hemorrhagies headache dysphonia school_confirmed odynophagia irritability dyarrea final_diagnosis_code,0.6953906820496761
16,ausc_resp disfonia_first nasal_first fatiga tos headache crackles highest_fever resp artritis mialgies hemorr_first nuchal_stiffness peripheral_paralysis taste_first nasal_congestion final_diagnosis_code,0.6716340251446468
16,resp home_confirmed abdominal_pain tos lymph_first smokers_home dyarrea artritis dermatologic peripheral_paralysis dysphonia taste_first headache fever shock_first nasal_first final_diagnosis_code,0.6693594094335563
16,nasal_first disfonia_first neuro hemorr_first dysphonia symptoms_binary headache final_diagnosis_code artralgies crup fever nuchal_stiffness artritis highest_fever shock gi_first final_diagnosis_code,0.6602485138014721
16,tachypnea peripheral_paralysis nasal_first flu_binary gi_first final_diagnosis_code ocular_pain sex mialgies spleno_first ausc_resp hemorr_first conjuntivitis home_confirmed school_symptoms crackles final_diagnosis_code,0.6538384770227764
16,spleno_first ct2 hemorrhagies mialgies ocular_pain fatiga home_confirmed symptoms_binary irritability nuchal_stiffness disfonia_first peripheral_paralysis conjuntivitis headache abdominal_pain highest_fever final_diagnosis_code,0.6880447209370307
16,disfonia_first lymph_first mialgies spleno_first nasal_congestion shock_first peripheral_paralysis abdominal_pain gi_symptoms tos hepato_first home_confirmed dyarrea headache nuchal_stiffness odynophagia final_diagnosis_code,0.7455036965354208
16,ausc_resp tos nasal_first fever school_symptoms final_diagnosis_code highest_fever resp home_confirmed wheezing gi_first lymph_first conjuntivitis fatiga headache sex final_diagnosis_code,0.7185772834518338
16,fever headache_first final_diagnosis_code sympt_epi home_confirmed dysphonia symptoms_binary ocular_pain disfonia_first resp nasal_first smokers_home hemorr_first dolor_toracic nuchal_stiffness school_symptoms final_diagnosis_code,0.6629728105377309
16,conjuntivitis hemorrhagies crup fever neuro_first tos crup_first dysphonia tachypnea neuro school_confirmed shock smokers_home inflam_periferic sex highest_fever final_diagnosis_code,0.740383540708319
16,peripheral_paralysis disfonia_first hemorr_first dyarrea gi_symptoms crup fever headache hepato smokers_home sex nuchal_stiffness artritis symptoms_binary irritability crackles final_diagnosis_code,0.7068706835461168
16,artralgies hemorrhagies hepato mialgies crackles dolor_toracic symptoms_binary headache shock crup_first school_symptoms lymph_first hemorr_first ocular_pain final_diagnosis_code neuro final_diagnosis_code,0.7068505016539599
16,odynophagia smokers_home symptoms_binary irritability abdominal_pain spleno_first home_confirmed resp gi_first highest_fever school_confirmed shock_first gi_symptoms nasal_congestion shock neuro final_diagnosis_code,0.7653801163851569
16,nasal_congestion shock_first wheezing hemorr_first abdominal_pain headache dysphonia nasal_first school_confirmed crackles hemorrhagies shock gi_symptoms final_diagnosis_code mialgies odynophagia final_diagnosis_code,0.6841686576479153
16,shock_first school_confirmed mialgies ausc_resp hepato flu_binary shock sex resp fever highest_fever hemorr_first taste_first gi_first crackles dysphonia final_diagnosis_code,0.6914296719689897
16,sex artralgies headache fever disfonia_first hepato smokers_home crup irritability ct2 shock_first nuchal_stiffness dermatologic nasal_first hepato_first hemorrhagies final_diagnosis_code,0.614327651618887
16,taste_first tachypnea irritability shock flu_binary disfonia_first nasal_congestion hemorr_first dysphonia dyarrea highest_fever fatiga crup headache_first peripheral_paralysis gi_first final_diagnosis_code,0.665622085414099
16,symptoms_binary ausc_resp dolor_toracic wheezing headache_first gi_symptoms crup_first fever crackles disfonia_first ocular_pain mialgies flu_binary hepato peripheral_paralysis shock_first final_diagnosis_code,0.6623841161058779
16,lymph_first odynophagia dermatologic crackles ocular_pain peripheral_paralysis tachypnea school_confirmed ausc_resp hemorr_first neuro spleno_first fatiga highest_fever dysphonia sex final_diagnosis_code,0.6666747183225737
16,hepato_first inflam_periferic odynophagia dysphonia nasal_first crup hemorr_first shock_first shock final_diagnosis_code symptoms_binary highest_fever gi_first dolor_toracic crackles hepato final_diagnosis_code,0.6410959523172264
16,neuro_first sex hepato_first irritability disfonia_first ct2 highest_fever ocular_pain flu_binary spleno_first resp gi_symptoms headache_first dysphonia wheezing inflam_periferic final_diagnosis_code,0.7122171124982409
16,odynophagia nasal_first lymph_first gi_symptoms shock_first highest_fever resp hepato dermatologic artritis sex hepato_first nuchal_stiffness crup mialgies smokers_home final_diagnosis_code,0.6633405330452
16,ausc_resp highest_fever smokers_home ct2 ocular_pain sympt_epi dysphonia home_confirmed final_diagnosis_code gi_symptoms artritis hepato fatiga nasal_first spleno_first neuro final_diagnosis_code,0.7412488678929323
16,hemorrhagies fever ct2 abdominal_pain tos inflam_periferic hemorr_first dolor_toracic odynophagia mialgies dermatologic artritis hepato_first resp nuchal_stiffness lymph_first final_diagnosis_code,0.6703527487566717
16,artritis spleno_first symptoms_binary ocular_pain disfonia_first crackles fatiga smokers_home highest_fever sex hepato crup shock home_confirmed tachypnea fever final_diagnosis_code,0.8504105123007725
16,shock_first crup shock dermatologic hemorr_first tachypnea disfonia_first artritis mialgies abdominal_pain inflam_periferic ct2 symptoms_binary school_confirmed ausc_resp ocular_pain final_diagnosis_code,0.6549610491355955
16,tos neuro_first school_confirmed hepato hemorrhagies ct2 gi_first artralgies hepato_first fever crup_first mialgies flu_binary tachypnea smokers_home fatiga final_diagnosis_code,0.6414665175143898
16,abdominal_pain irritability headache neuro_first nasal_congestion gi_first home_confirmed neuro taste_first highest_fever resp nasal_first gi_symptoms ocular_pain crackles school_confirmed final_diagnosis_code,0.7493265636448291
16,irritability tachypnea flu_binary conjuntivitis dysphonia crackles symptoms_binary shock_first crup inflam_periferic highest_fever artritis nasal_first hepato_first fatiga shock final_diagnosis_code,0.7372900002026609
16,artritis hemorr_first wheezing highest_fever crup_first ausc_resp sympt_epi symptoms_binary dyarrea ocular_pain school_confirmed dysphonia mialgies peripheral_paralysis crackles nasal_first final_diagnosis_code,0.685492228559608
16,shock_first wheezing hemorr_first spleno_first gi_first highest_fever conjuntivitis resp taste_first gi_symptoms hemorrhagies ocular_pain nasal_congestion smokers_home tachypnea school_symptoms final_diagnosis_code,0.6741290161931638
16,irritability spleno_first school_confirmed neuro hepato hepato_first gi_symptoms crup tos final_diagnosis_code school_symptoms hemorrhagies peripheral_paralysis fever abdominal_pain neuro_first final_diagnosis_code,0.7494814651318741
